"resp.id","ques","alt","carpool","seat","cargo","eng","price","choice"
124,14,2,"no","8","3ft","hyb","30",0
124,14,3,"no","6","2ft","gas","35",0
124,15,1,"no","7","2ft","elec","30",1
124,15,2,"no","7","2ft","hyb","30",0
124,15,3,"no","7","3ft","elec","35",0
125,1,1,"yes","6","3ft","elec","30",0
125,1,2,"yes","8","2ft","gas","35",1
125,1,3,"yes","6","3ft","hyb","30",0
125,2,1,"yes","7","2ft","elec","40",0
125,2,2,"yes","8","3ft","elec","35",1
125,2,3,"yes","8","3ft","elec","40",0
125,3,1,"yes","8","3ft","gas","35",1
125,3,2,"yes","6","2ft","elec","35",0
125,3,3,"yes","7","2ft","hyb","35",0
125,4,1,"yes","8","3ft","gas","30",1
125,4,2,"yes","7","3ft","hyb","40",0
125,4,3,"yes","7","3ft","elec","35",0
125,5,1,"yes","7","3ft","hyb","30",0
125,5,2,"yes","8","2ft","hyb","30",0
125,5,3,"yes","8","2ft","gas","30",1
125,6,1,"yes","8","2ft","hyb","35",0
125,6,2,"yes","6","2ft","hyb","30",1
125,6,3,"yes","8","2ft","gas","40",0
125,7,1,"yes","7","3ft","hyb","35",0
125,7,2,"yes","8","2ft","elec","35",0
125,7,3,"yes","6","3ft","gas","30",1
125,8,1,"yes","6","2ft","hyb","40",0
125,8,2,"yes","7","2ft","elec","30",0
125,8,3,"yes","7","2ft","gas","40",1
125,9,1,"yes","7","2ft","hyb","30",1
125,9,2,"yes","6","2ft","elec","30",0
125,9,3,"yes","6","2ft","elec","40",0
125,10,1,"yes","8","3ft","hyb","40",0
125,10,2,"yes","6","2ft","gas","40",0
125,10,3,"yes","6","2ft","gas","30",1
125,11,1,"yes","6","3ft","hyb","35",0
125,11,2,"yes","8","2ft","elec","40",0
125,11,3,"yes","6","2ft","gas","35",1
125,12,1,"yes","7","3ft","gas","30",1
125,12,2,"yes","7","2ft","elec","35",0
125,12,3,"yes","7","3ft","elec","30",0
125,13,1,"yes","8","2ft","hyb","40",0
125,13,2,"yes","6","2ft","hyb","35",0
125,13,3,"yes","8","3ft","hyb","35",1
125,14,1,"yes","8","3ft","gas","40",0
125,14,2,"yes","6","3ft","gas","35",0
125,14,3,"yes","7","3ft","gas","40",1
125,15,1,"yes","7","2ft","gas","35",0
125,15,2,"yes","8","3ft","hyb","30",1
125,15,3,"yes","7","2ft","hyb","40",0
126,1,1,"yes","6","3ft","gas","40",0
126,1,2,"yes","7","3ft","elec","35",0
126,1,3,"yes","6","2ft","gas","30",1
126,2,1,"yes","6","3ft","hyb","30",0
126,2,2,"yes","7","3ft","gas","40",1
126,2,3,"yes","6","3ft","hyb","35",0
126,3,1,"yes","7","2ft","gas","35",0
126,3,2,"yes","7","2ft","gas","30",1
126,3,3,"yes","6","3ft","hyb","40",0
126,4,1,"yes","8","2ft","hyb","40",0
126,4,2,"yes","8","3ft","hyb","30",1
126,4,3,"yes","8","3ft","gas","40",0
126,5,1,"yes","8","2ft","elec","30",0
126,5,2,"yes","8","3ft","gas","35",0
126,5,3,"yes","6","3ft","elec","30",1
126,6,1,"yes","8","2ft","gas","30",1
126,6,2,"yes","7","3ft","hyb","35",0
126,6,3,"yes","7","3ft","elec","40",0
126,7,1,"yes","7","3ft","hyb","30",0
126,7,2,"yes","7","3ft","gas","30",1
126,7,3,"yes","6","3ft","gas","35",0
126,8,1,"yes","8","3ft","hyb","35",1
126,8,2,"yes","8","2ft","hyb","30",0
126,8,3,"yes","7","2ft","elec","35",0
126,9,1,"yes","8","2ft","elec","35",0
126,9,2,"yes","7","3ft","elec","30",1
126,9,3,"yes","6","2ft","elec","40",0
126,10,1,"yes","8","2ft","gas","35",0
126,10,2,"yes","8","3ft","gas","30",1
126,10,3,"yes","6","2ft","hyb","30",0
126,11,1,"yes","6","2ft","elec","30",0
126,11,2,"yes","6","2ft","hyb","40",1
126,11,3,"yes","7","3ft","hyb","40",0
126,12,1,"yes","6","3ft","gas","30",1
126,12,2,"yes","6","2ft","hyb","35",0
126,12,3,"yes","7","2ft","hyb","35",0
126,13,1,"yes","7","2ft","elec","30",1
126,13,2,"yes","6","3ft","elec","40",0
126,13,3,"yes","7","2ft","elec","40",0
126,14,1,"yes","7","2ft","hyb","40",0
126,14,2,"yes","7","2ft","hyb","30",1
126,14,3,"yes","7","2ft","gas","40",0
126,15,1,"yes","8","2ft","gas","40",1
126,15,2,"yes","6","3ft","elec","35",0
126,15,3,"yes","6","2ft","gas","40",0
127,1,1,"yes","8","3ft","gas","40",1
127,1,2,"yes","7","2ft","gas","35",0
127,1,3,"yes","8","2ft","hyb","35",0
127,2,1,"yes","7","2ft","hyb","30",0
127,2,2,"yes","7","2ft","hyb","35",0
127,2,3,"yes","8","2ft","gas","40",1
127,3,1,"yes","6","2ft","elec","30",0
127,3,2,"yes","8","2ft","elec","40",0
127,3,3,"yes","6","3ft","hyb","35",1
127,4,1,"yes","6","2ft","gas","40",0
127,4,2,"yes","7","3ft","elec","30",0
127,4,3,"yes","7","3ft","hyb","30",1
127,5,1,"yes","7","3ft","elec","40",0
127,5,2,"yes","7","2ft","elec","30",0
127,5,3,"yes","6","3ft","gas","35",1
127,6,1,"yes","6","3ft","gas","40",1
127,6,2,"yes","8","3ft","elec","35",0
127,6,3,"yes","6","2ft","gas","35",0
127,7,1,"yes","8","2ft","gas","35",0
127,7,2,"yes","6","3ft","elec","30",0
127,7,3,"yes","8","3ft","gas","30",1
127,8,1,"yes","7","3ft","gas","40",0
127,8,2,"yes","8","2ft","elec","30",1
127,8,3,"yes","8","2ft","elec","35",0
127,9,1,"yes","8","3ft","hyb","30",1
127,9,2,"yes","6","2ft","elec","40",0
127,9,3,"yes","6","2ft","hyb","40",0
127,10,1,"yes","6","3ft","hyb","30",0
127,10,2,"yes","8","2ft","hyb","30",1
127,10,3,"yes","7","3ft","elec","35",0
127,11,1,"yes","8","3ft","elec","40",0
127,11,2,"yes","6","2ft","elec","35",0
127,11,3,"yes","6","2ft","hyb","35",1
127,12,1,"yes","7","3ft","hyb","35",0
127,12,2,"yes","7","2ft","elec","40",0
127,12,3,"yes","6","3ft","gas","30",1
127,13,1,"yes","8","3ft","gas","35",1
127,13,2,"yes","7","3ft","gas","35",0
127,13,3,"yes","7","2ft","gas","40",0
127,14,1,"yes","8","3ft","elec","30",0
127,14,2,"yes","6","3ft","elec","35",0
127,14,3,"yes","6","2ft","gas","30",1
127,15,1,"yes","6","3ft","elec","40",0
127,15,2,"yes","8","3ft","hyb","40",1
127,15,3,"yes","7","2ft","hyb","40",0
128,1,1,"no","6","2ft","gas","30",1
128,1,2,"no","8","2ft","hyb","35",0
128,1,3,"no","7","2ft","hyb","40",0
128,2,1,"no","7","3ft","elec","30",0
128,2,2,"no","8","3ft","hyb","30",1
128,2,3,"no","8","2ft","elec","40",0
128,3,1,"no","6","2ft","gas","35",1
128,3,2,"no","8","3ft","gas","35",0
128,3,3,"no","6","2ft","gas","40",0
128,4,1,"no","7","2ft","elec","40",0
128,4,2,"no","7","2ft","hyb","35",1
128,4,3,"no","7","3ft","gas","40",0
128,5,1,"no","8","2ft","gas","40",1
128,5,2,"no","7","3ft","elec","40",0
128,5,3,"no","6","3ft","gas","40",0
128,6,1,"no","8","3ft","elec","35",0
128,6,2,"no","6","2ft","elec","35",1
128,6,3,"no","7","3ft","hyb","40",0
128,7,1,"no","8","2ft","hyb","30",0
128,7,2,"no","8","2ft","elec","30",1
128,7,3,"no","7","3ft","elec","35",0
128,8,1,"no","8","2ft","gas","30",0
128,8,2,"no","6","3ft","hyb","35",0
128,8,3,"no","7","2ft","elec","30",1
128,9,1,"no","8","3ft","hyb","40",0
128,9,2,"no","7","2ft","elec","35",0
128,9,3,"no","6","2ft","hyb","30",1
128,10,1,"no","6","3ft","elec","40",0
128,10,2,"no","6","3ft","hyb","30",1
128,10,3,"no","8","3ft","elec","40",0
128,11,1,"no","7","3ft","hyb","30",1
128,11,2,"no","6","3ft","elec","30",0
128,11,3,"no","8","3ft","gas","40",0
128,12,1,"no","6","2ft","hyb","40",0
128,12,2,"no","6","2ft","elec","40",0
128,12,3,"no","7","2ft","hyb","30",1
128,13,1,"no","7","3ft","gas","35",0
128,13,2,"no","8","3ft","gas","30",1
128,13,3,"no","8","2ft","gas","35",0
128,14,1,"no","6","2ft","hyb","35",0
128,14,2,"no","6","2ft","elec","30",1
128,14,3,"no","8","2ft","hyb","40",0
128,15,1,"no","7","3ft","gas","30",1
128,15,2,"no","7","2ft","gas","30",0
128,15,3,"no","8","3ft","elec","30",0
129,1,1,"no","8","2ft","elec","40",0
129,1,2,"no","6","3ft","elec","30",0
129,1,3,"no","8","2ft","hyb","40",1
129,2,1,"no","8","3ft","gas","35",1
129,2,2,"no","7","3ft","elec","35",0
129,2,3,"no","8","2ft","elec","35",0
129,3,1,"no","8","3ft","gas","30",0
129,3,2,"no","7","2ft","gas","40",0
129,3,3,"no","6","3ft","hyb","35",1
129,4,1,"no","6","2ft","hyb","35",1
129,4,2,"no","7","2ft","elec","30",0
129,4,3,"no","7","2ft","gas","35",0
129,5,1,"no","8","2ft","gas","35",1
129,5,2,"no","8","3ft","hyb","30",0
129,5,3,"no","8","3ft","hyb","40",0
129,6,1,"no","7","3ft","gas","30",1
129,6,2,"no","6","3ft","elec","40",0
129,6,3,"no","7","2ft","gas","30",0
129,7,1,"no","6","3ft","gas","35",0
129,7,2,"no","6","2ft","gas","35",1
129,7,3,"no","8","3ft","hyb","35",0
129,8,1,"no","6","2ft","hyb","40",0
129,8,2,"no","6","2ft","elec","30",0
129,8,3,"no","6","3ft","gas","30",1
129,9,1,"no","7","3ft","gas","40",1
129,9,2,"no","7","3ft","gas","35",0
129,9,3,"no","7","3ft","hyb","35",0
129,10,1,"no","7","2ft","elec","35",0
129,10,2,"no","6","2ft","gas","40",1
129,10,3,"no","6","2ft","hyb","30",0
129,11,1,"no","6","3ft","elec","35",0
129,11,2,"no","8","2ft","gas","40",1
129,11,3,"no","6","2ft","elec","40",0
129,12,1,"no","7","2ft","hyb","35",1
129,12,2,"no","6","2ft","elec","35",0
129,12,3,"no","8","3ft","elec","30",0
129,13,1,"no","7","3ft","elec","40",0
129,13,2,"no","7","2ft","hyb","40",1
129,13,3,"no","7","2ft","hyb","30",0
129,14,1,"no","8","3ft","elec","40",0
129,14,2,"no","7","3ft","hyb","30",1
129,14,3,"no","8","2ft","elec","30",0
129,15,1,"no","6","3ft","gas","40",1
129,15,2,"no","8","2ft","gas","30",0
129,15,3,"no","6","3ft","hyb","40",0
130,1,1,"yes","8","2ft","gas","40",0
130,1,2,"yes","8","3ft","hyb","35",0
130,1,3,"yes","7","3ft","elec","35",1
130,2,1,"yes","6","3ft","elec","30",0
130,2,2,"yes","6","2ft","hyb","40",0
130,2,3,"yes","6","2ft","elec","30",1
130,3,1,"yes","7","2ft","hyb","35",0
130,3,2,"yes","8","3ft","hyb","30",1
130,3,3,"yes","6","3ft","gas","35",0
130,4,1,"yes","8","2ft","hyb","40",1
130,4,2,"yes","6","2ft","gas","30",0
130,4,3,"yes","7","2ft","elec","40",0
130,5,1,"yes","7","2ft","hyb","40",0
130,5,2,"yes","8","2ft","gas","35",1
130,5,3,"yes","8","3ft","elec","35",0
130,6,1,"yes","6","3ft","hyb","30",0
130,6,2,"yes","8","2ft","elec","40",0
130,6,3,"yes","7","2ft","gas","35",1
130,7,1,"yes","6","2ft","gas","40",0
130,7,2,"yes","7","3ft","hyb","30",0
130,7,3,"yes","7","2ft","gas","30",1
130,8,1,"yes","7","3ft","elec","40",0
130,8,2,"yes","6","3ft","elec","40",1
130,8,3,"yes","8","3ft","elec","40",0
130,9,1,"yes","6","2ft","elec","40",0
130,9,2,"yes","6","3ft","hyb","40",1
130,9,3,"yes","6","2ft","hyb","30",0
130,10,1,"yes","7","3ft","gas","40",0
130,10,2,"yes","7","2ft","gas","40",0
130,10,3,"yes","7","3ft","gas","30",1
130,11,1,"yes","6","3ft","elec","35",0
130,11,2,"yes","8","3ft","gas","40",0
130,11,3,"yes","6","3ft","hyb","35",1
130,12,1,"yes","7","3ft","hyb","40",0
130,12,2,"yes","8","3ft","gas","30",1
130,12,3,"yes","7","3ft","elec","30",0
130,13,1,"yes","8","2ft","elec","35",0
130,13,2,"yes","7","2ft","hyb","30",1
130,13,3,"yes","7","2ft","elec","35",0
130,14,1,"yes","8","2ft","gas","30",0
130,14,2,"yes","6","3ft","gas","40",0
130,14,3,"yes","7","3ft","gas","35",1
130,15,1,"yes","7","3ft","hyb","35",0
130,15,2,"yes","7","2ft","elec","30",0
130,15,3,"yes","6","2ft","elec","35",1
131,1,1,"yes","8","2ft","elec","35",1
131,1,2,"yes","6","3ft","elec","40",0
131,1,3,"yes","7","2ft","elec","35",0
131,2,1,"yes","7","2ft","gas","40",0
131,2,2,"yes","6","3ft","hyb","40",0
131,2,3,"yes","8","2ft","elec","40",1
131,3,1,"yes","8","2ft","gas","40",0
131,3,2,"yes","7","3ft","elec","40",0
131,3,3,"yes","7","3ft","hyb","30",1
131,4,1,"yes","7","2ft","elec","40",0
131,4,2,"yes","6","3ft","gas","35",1
131,4,3,"yes","8","3ft","elec","40",0
131,5,1,"yes","6","2ft","hyb","40",0
131,5,2,"yes","7","2ft","gas","30",0
131,5,3,"yes","6","3ft","elec","30",1
131,6,1,"yes","7","3ft","hyb","40",0
131,6,2,"yes","6","2ft","elec","40",1
131,6,3,"yes","6","3ft","gas","40",0
131,7,1,"yes","8","3ft","gas","30",1
131,7,2,"yes","8","2ft","gas","35",0
131,7,3,"yes","8","2ft","hyb","30",0
131,8,1,"yes","6","3ft","hyb","35",0
131,8,2,"yes","7","3ft","gas","30",1
131,8,3,"yes","7","2ft","hyb","40",0
131,9,1,"yes","7","2ft","hyb","35",0
131,9,2,"yes","8","3ft","hyb","40",0
131,9,3,"yes","7","2ft","gas","35",1
131,10,1,"yes","7","2ft","elec","30",0
131,10,2,"yes","6","3ft","gas","30",1
131,10,3,"yes","8","3ft","hyb","35",0
131,11,1,"yes","8","3ft","gas","40",0
131,11,2,"yes","8","3ft","gas","35",0
131,11,3,"yes","8","2ft","hyb","35",1
131,12,1,"yes","7","3ft","gas","35",1
131,12,2,"yes","7","3ft","elec","35",0
131,12,3,"yes","7","3ft","hyb","35",0
131,13,1,"yes","6","3ft","elec","35",1
131,13,2,"yes","6","2ft","gas","35",0
131,13,3,"yes","7","3ft","gas","40",0
131,14,1,"yes","6","2ft","hyb","30",0
131,14,2,"yes","8","2ft","hyb","40",0
131,14,3,"yes","8","3ft","hyb","30",1
131,15,1,"yes","8","3ft","elec","35",0
131,15,2,"yes","8","2ft","elec","30",0
131,15,3,"yes","6","3ft","hyb","30",1
132,1,1,"no","8","2ft","elec","40",0
132,1,2,"no","6","2ft","gas","40",1
132,1,3,"no","8","2ft","hyb","30",0
132,2,1,"no","7","2ft","hyb","40",0
132,2,2,"no","8","3ft","hyb","30",0
132,2,3,"no","7","3ft","elec","30",1
132,3,1,"no","8","2ft","elec","30",0
132,3,2,"no","7","2ft","hyb","30",1
132,3,3,"no","7","2ft","hyb","35",0
132,4,1,"no","6","2ft","hyb","40",1
132,4,2,"no","8","3ft","hyb","35",0
132,4,3,"no","8","3ft","gas","35",0
132,5,1,"no","6","3ft","gas","30",1
132,5,2,"no","7","3ft","elec","40",0
132,5,3,"no","6","2ft","elec","30",0
132,6,1,"no","8","2ft","hyb","35",0
132,6,2,"no","8","3ft","elec","40",0
132,6,3,"no","6","3ft","elec","30",1
132,7,1,"no","6","3ft","elec","40",1
132,7,2,"no","7","3ft","gas","35",0
132,7,3,"no","8","2ft","hyb","40",0
132,8,1,"no","6","3ft","hyb","30",1
132,8,2,"no","7","3ft","hyb","40",0
132,8,3,"no","7","2ft","gas","35",0
132,9,1,"no","6","2ft","elec","35",0
132,9,2,"no","8","2ft","gas","30",1
132,9,3,"no","6","2ft","hyb","35",0
132,10,1,"no","6","3ft","hyb","40",0
132,10,2,"no","6","3ft","gas","40",1
132,10,3,"no","8","3ft","elec","35",0
132,11,1,"no","8","3ft","gas","40",0
132,11,2,"no","6","2ft","gas","35",0
132,11,3,"no","7","3ft","gas","40",1
132,12,1,"no","6","2ft","elec","40",0
132,12,2,"no","6","3ft","gas","35",1
132,12,3,"no","8","3ft","gas","30",0
132,13,1,"no","8","3ft","elec","30",0
132,13,2,"no","6","2ft","hyb","30",0
132,13,3,"no","7","2ft","gas","30",1
132,14,1,"no","6","3ft","elec","35",0
132,14,2,"no","8","2ft","elec","35",0
132,14,3,"no","6","2ft","gas","30",1
132,15,1,"no","7","3ft","elec","35",0
132,15,2,"no","6","3ft","hyb","35",0
132,15,3,"no","7","3ft","gas","30",1
133,1,1,"no","6","3ft","gas","40",1
133,1,2,"no","8","3ft","hyb","35",0
133,1,3,"no","7","2ft","gas","35",0
133,2,1,"no","8","3ft","elec","40",0
133,2,2,"no","8","2ft","hyb","30",0
133,2,3,"no","6","3ft","elec","30",1
133,3,1,"no","6","3ft","gas","35",0
133,3,2,"no","8","2ft","gas","30",0
133,3,3,"no","6","3ft","elec","35",1
133,4,1,"no","8","3ft","gas","40",0
133,4,2,"no","6","2ft","gas","40",0
133,4,3,"no","6","2ft","gas","30",1
133,5,1,"no","8","2ft","elec","40",0
133,5,2,"no","8","3ft","elec","35",1
133,5,3,"no","7","2ft","gas","40",0
133,6,1,"no","8","3ft","hyb","30",0
133,6,2,"no","7","2ft","elec","35",0
133,6,3,"no","6","3ft","hyb","40",1
133,7,1,"no","7","3ft","elec","35",0
133,7,2,"no","7","3ft","hyb","40",0
133,7,3,"no","6","2ft","hyb","35",1
133,8,1,"no","7","2ft","elec","30",0
133,8,2,"no","7","3ft","gas","30",1
133,8,3,"no","6","2ft","gas","35",0
133,9,1,"no","8","2ft","hyb","40",0
133,9,2,"no","7","3ft","hyb","35",0
133,9,3,"no","7","2ft","hyb","30",1
133,10,1,"no","8","2ft","gas","40",0
133,10,2,"no","6","2ft","hyb","30",1
133,10,3,"no","6","2ft","elec","30",0
133,11,1,"no","7","3ft","gas","35",0
133,11,2,"no","8","3ft","gas","30",1
133,11,3,"no","7","3ft","gas","40",0
133,12,1,"no","8","3ft","elec","30",0
133,12,2,"no","6","2ft","hyb","40",0
133,12,3,"no","6","2ft","elec","35",1
133,13,1,"no","8","3ft","gas","35",1
133,13,2,"no","8","2ft","elec","35",0
133,13,3,"no","8","2ft","hyb","35",0
133,14,1,"no","7","3ft","elec","40",0
133,14,2,"no","7","3ft","elec","30",1
133,14,3,"no","8","3ft","hyb","40",0
133,15,1,"no","6","3ft","hyb","30",1
133,15,2,"no","6","2ft","elec","40",0
133,15,3,"no","8","2ft","elec","30",0
134,1,1,"no","7","2ft","elec","30",0
134,1,2,"no","6","3ft","hyb","40",1
134,1,3,"no","8","2ft","gas","40",0
134,2,1,"no","8","3ft","gas","40",0
134,2,2,"no","8","3ft","gas","30",1
134,2,3,"no","8","2ft","hyb","30",0
134,3,1,"no","7","2ft","hyb","30",1
134,3,2,"no","6","3ft","elec","40",0
134,3,3,"no","8","3ft","elec","35",0
134,4,1,"no","6","2ft","hyb","40",0
134,4,2,"no","7","2ft","hyb","35",0
134,4,3,"no","6","2ft","hyb","30",1
134,5,1,"no","7","3ft","hyb","30",0
134,5,2,"no","6","2ft","gas","40",1
134,5,3,"no","6","3ft","elec","35",0
134,6,1,"no","6","3ft","gas","35",0
134,6,2,"no","6","3ft","hyb","35",1
134,6,3,"no","6","3ft","hyb","30",0
134,7,1,"no","8","2ft","hyb","35",0
134,7,2,"no","8","2ft","elec","30",0
134,7,3,"no","7","2ft","hyb","40",1
134,8,1,"no","7","3ft","gas","30",1
134,8,2,"no","6","2ft","elec","30",0
134,8,3,"no","7","2ft","gas","35",0
134,9,1,"no","7","3ft","hyb","35",0
134,9,2,"no","8","2ft","hyb","40",1
134,9,3,"no","7","3ft","elec","30",0
134,10,1,"no","7","2ft","gas","40",0
134,10,2,"no","8","3ft","hyb","40",0
134,10,3,"no","6","3ft","gas","30",1
134,11,1,"no","6","2ft","elec","35",0
134,11,2,"no","6","2ft","gas","35",1
134,11,3,"no","7","3ft","gas","40",0
134,12,1,"no","8","2ft","gas","35",1
134,12,2,"no","7","2ft","elec","40",0
134,12,3,"no","8","3ft","hyb","35",0
134,13,1,"no","7","2ft","elec","35",0
134,13,2,"no","7","3ft","gas","35",0
134,13,3,"no","8","2ft","gas","30",1
134,14,1,"no","7","2ft","gas","30",1
134,14,2,"no","8","2ft","elec","40",0
134,14,3,"no","6","2ft","elec","40",0
134,15,1,"no","6","3ft","gas","40",1
134,15,2,"no","7","3ft","elec","40",0
134,15,3,"no","8","2ft","elec","35",0
135,1,1,"yes","8","3ft","gas","40",1
135,1,2,"yes","6","2ft","elec","35",0
135,1,3,"yes","7","3ft","gas","40",0
135,2,1,"yes","8","3ft","hyb","40",0
135,2,2,"yes","7","3ft","elec","40",0
135,2,3,"yes","8","2ft","gas","30",1
135,3,1,"yes","7","2ft","gas","30",0
135,3,2,"yes","7","3ft","gas","35",0
135,3,3,"yes","8","2ft","hyb","30",1
135,4,1,"yes","7","2ft","hyb","35",0
135,4,2,"yes","6","3ft","hyb","35",0
135,4,3,"yes","7","2ft","gas","40",1
135,5,1,"yes","7","3ft","hyb","40",0
135,5,2,"yes","7","2ft","hyb","30",1
135,5,3,"yes","7","2ft","elec","35",0
135,6,1,"yes","6","2ft","hyb","30",1
135,6,2,"yes","8","3ft","elec","40",0
135,6,3,"yes","6","3ft","elec","35",0
135,7,1,"yes","8","3ft","hyb","35",0
135,7,2,"yes","6","3ft","gas","35",0
135,7,3,"yes","8","3ft","gas","30",1
135,8,1,"yes","6","3ft","hyb","30",0
135,8,2,"yes","6","2ft","gas","35",1
135,8,3,"yes","7","2ft","gas","35",0
135,9,1,"yes","6","2ft","hyb","40",0
135,9,2,"yes","8","2ft","elec","35",0
135,9,3,"yes","8","2ft","gas","40",1
135,10,1,"yes","6","2ft","elec","40",0
135,10,2,"yes","6","2ft","hyb","35",0
135,10,3,"yes","6","3ft","gas","30",1
135,11,1,"yes","6","3ft","gas","40",1
135,11,2,"yes","6","2ft","gas","40",0
135,11,3,"yes","8","2ft","hyb","35",0
135,12,1,"yes","8","2ft","elec","40",0
135,12,2,"yes","8","3ft","elec","35",1
135,12,3,"yes","6","3ft","elec","30",0
135,13,1,"yes","8","2ft","hyb","40",0
135,13,2,"yes","8","2ft","gas","35",0
135,13,3,"yes","6","2ft","gas","30",1
135,14,1,"yes","7","2ft","elec","30",1
135,14,2,"yes","7","3ft","hyb","35",0
135,14,3,"yes","6","3ft","elec","40",0
135,15,1,"yes","8","3ft","elec","30",1
135,15,2,"yes","7","3ft","hyb","30",0
135,15,3,"yes","7","2ft","elec","40",0
136,1,1,"no","8","2ft","gas","30",0
136,1,2,"no","7","2ft","gas","30",1
136,1,3,"no","8","3ft","gas","35",0
136,2,1,"no","8","2ft","elec","40",0
136,2,2,"no","7","2ft","elec","40",0
136,2,3,"no","7","2ft","hyb","30",1
136,3,1,"no","6","3ft","gas","30",0
136,3,2,"no","7","2ft","elec","30",0
136,3,3,"no","8","3ft","hyb","35",1
136,4,1,"no","7","3ft","elec","30",1
136,4,2,"no","7","3ft","elec","35",0
136,4,3,"no","8","3ft","elec","40",0
136,5,1,"no","8","3ft","gas","40",0
136,5,2,"no","6","3ft","gas","40",0
136,5,3,"no","8","3ft","elec","30",1
136,6,1,"no","6","3ft","hyb","30",0
136,6,2,"no","6","3ft","hyb","40",0
136,6,3,"no","7","2ft","gas","40",1
136,7,1,"no","7","3ft","gas","35",1
136,7,2,"no","7","3ft","hyb","40",0
136,7,3,"no","6","2ft","gas","35",0
136,8,1,"no","6","2ft","elec","40",0
136,8,2,"no","8","2ft","gas","35",0
136,8,3,"no","7","3ft","gas","40",1
136,9,1,"no","6","2ft","gas","40",0
136,9,2,"no","6","3ft","hyb","35",0
136,9,3,"no","6","3ft","elec","30",1
136,10,1,"no","6","3ft","gas","35",0
136,10,2,"no","8","2ft","elec","30",1
136,10,3,"no","6","2ft","hyb","35",0
136,11,1,"no","6","2ft","elec","35",1
136,11,2,"no","8","2ft","hyb","40",0
136,11,3,"no","8","3ft","elec","35",0
136,12,1,"no","8","3ft","gas","30",1
136,12,2,"no","7","2ft","hyb","40",0
136,12,3,"no","8","2ft","hyb","35",0
136,13,1,"no","7","3ft","hyb","30",0
136,13,2,"no","8","2ft","elec","35",0
136,13,3,"no","6","2ft","gas","30",1
136,14,1,"no","6","3ft","elec","35",0
136,14,2,"no","8","3ft","hyb","30",1
136,14,3,"no","6","3ft","elec","40",0
136,15,1,"no","8","3ft","hyb","40",0
136,15,2,"no","6","2ft","hyb","40",1
136,15,3,"no","6","2ft","elec","30",0
137,1,1,"no","7","2ft","gas","30",1
137,1,2,"no","8","2ft","hyb","35",0
137,1,3,"no","6","2ft","elec","35",0
137,2,1,"no","8","2ft","hyb","30",1
137,2,2,"no","7","2ft","elec","30",0
137,2,3,"no","6","3ft","hyb","35",0
137,3,1,"no","8","3ft","hyb","35",0
137,3,2,"no","7","2ft","elec","40",1
137,3,3,"no","8","3ft","elec","40",0
137,4,1,"no","6","3ft","gas","40",0
137,4,2,"no","6","2ft","gas","40",0
137,4,3,"no","7","3ft","gas","30",1
137,5,1,"no","8","3ft","gas","30",0
137,5,2,"no","8","2ft","elec","30",0
137,5,3,"no","8","2ft","gas","30",1
137,6,1,"no","6","2ft","hyb","30",0
137,6,2,"no","6","2ft","elec","30",0
137,6,3,"no","6","3ft","hyb","30",1
137,7,1,"no","8","2ft","elec","40",0
137,7,2,"no","7","3ft","gas","35",1
137,7,3,"no","8","3ft","gas","40",0
137,8,1,"no","6","3ft","elec","30",1
137,8,2,"no","7","2ft","hyb","40",0
137,8,3,"no","6","3ft","elec","40",0
137,9,1,"no","8","2ft","gas","40",1
137,9,2,"no","8","3ft","hyb","40",0
137,9,3,"no","7","2ft","elec","35",0
137,10,1,"no","7","3ft","gas","40",0
137,10,2,"no","6","2ft","hyb","35",1
137,10,3,"no","6","3ft","hyb","40",0
137,11,1,"no","7","3ft","hyb","40",0
137,11,2,"no","8","2ft","elec","35",1
137,11,3,"no","6","2ft","elec","40",0
137,12,1,"no","6","2ft","gas","35",1
137,12,2,"no","8","2ft","gas","35",0
137,12,3,"no","7","3ft","elec","30",0
137,13,1,"no","8","3ft","hyb","30",1
137,13,2,"no","7","2ft","gas","40",0
137,13,3,"no","7","2ft","hyb","30",0
137,14,1,"no","8","3ft","elec","35",0
137,14,2,"no","8","3ft","gas","35",0
137,14,3,"no","6","3ft","gas","35",1
137,15,1,"no","8","3ft","elec","30",1
137,15,2,"no","6","3ft","elec","35",0
137,15,3,"no","7","3ft","hyb","30",0
138,1,1,"no","7","2ft","gas","30",1
138,1,2,"no","7","2ft","elec","40",0
138,1,3,"no","7","2ft","gas","40",0
138,2,1,"no","7","3ft","elec","35",0
138,2,2,"no","8","3ft","hyb","30",0
138,2,3,"no","6","3ft","gas","40",1
